status_id,created_at,user_id,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,start_time,end_time,qt,q
972143629077753858,2018-03-09T16:14:37Z,360567676,VCOE_AT,Bahnfahren im Takt: #Schweiz als Vorbild. @GarstenauerK im aktuellen #VCÖ-Magazin über Taktfahrplan und den Öffentlichen Verkehr in der Region https://t.co/GIaLQjP3Fc https://t.co/YY2UsRp7Gh,Twitter Web Client,166,,,,FALSE,FALSE,1,0,Schweiz|VCÖ,,vcoe.at/news/details/r…,https://t.co/GIaLQjP3Fc,https://www.vcoe.at/news/details/region-mobil,http://pbs.twimg.com/media/DX295XRW0AAjcsl.jpg,https://t.co/YY2UsRp7Gh,https://twitter.com/VCOE_AT/status/972143629077753858/photo/1,photo,http://pbs.twimg.com/media/DX295XRW0AAjcsl.jpg,https://t.co/YY2UsRp7Gh,https://twitter.com/VCOE_AT/status/972143629077753858/photo/1,,755425592829415424,GarstenauerK,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972126984401772544,2018-03-09T15:08:28Z,360567676,VCOE_AT,Sicher am Wochenende unterwegs: #goodpractice Schienen-Nightliner in #Tirol https://t.co/DKtwXSt3aC https://t.co/JcqKG3drmx,Twitter Web Client,99,,,,FALSE,FALSE,2,1,goodpractice|Tirol,,mobilitaetsprojekte.vcoe.at/schienen-night…,https://t.co/DKtwXSt3aC,https://mobilitaetsprojekte.vcoe.at/schienen-nightliner-innsbruck-kufstein?utm_source=hauptseite&utm_medium=link&utm_campaign=mobilitaetsprojekte,http://pbs.twimg.com/media/DX2vcssUQAAdlzb.jpg,https://t.co/JcqKG3drmx,https://twitter.com/VCOE_AT/status/972126984401772544/photo/1,photo,http://pbs.twimg.com/media/DX2vcssUQAAdlzb.jpg|http://pbs.twimg.com/media/DX2vctoU8AAieNq.jpg,https://t.co/JcqKG3drmx|https://t.co/JcqKG3drmx,https://twitter.com/VCOE_AT/status/972126984401772544/photo/1|https://twitter.com/VCOE_AT/status/972126984401772544/photo/1,,,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972110075648184320,2018-03-09T14:01:17Z,360567676,VCOE_AT,"Nicht schlecht: Fast 3 Mio. Haushalte haben mind. 1 #Fahrrad. 2/3 von Österreichs Bevölkerung nutzt Fahrrad als Verkehrsmittel, in Vorarlberg sogar fast 80%. Potenzial für mehr #Radverkehr ist groß, sehr groß! https://t.co/OPODhT6j2K https://t.co/eghNoRoTgU",Twitter Web Client,233,,,,FALSE,FALSE,9,7,Fahrrad|Radverkehr,,vcoe.at/news/details/v…,https://t.co/OPODhT6j2K,https://www.vcoe.at/news/details/vcoe-in-oesterreich-drei-millionen-fahrrad-haushalte-rund-fuenf-millionen-oesterreicherinnen-und-oesterreicher-nutzen-fahrrad-a,http://pbs.twimg.com/media/DX2gagaXkAEbzmU.jpg,https://t.co/eghNoRoTgU,https://twitter.com/VCOE_AT/status/972110075648184320/photo/1,photo,http://pbs.twimg.com/media/DX2gagaXkAEbzmU.jpg,https://t.co/eghNoRoTgU,https://twitter.com/VCOE_AT/status/972110075648184320/photo/1,,,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972080442483658752,2018-03-09T12:03:32Z,360567676,VCOE_AT,"Deutscher Mobilitätsforscher: ""Das Auto nicht länger privilegieren"", aber Mobilität garantieren: ""Du kommst weiterhin von A nach B - aber ohne dein Privatauto."" #Sharing # https://t.co/roygdZGwgW via @SPIEGELONLINE",Twitter Web Client,214,,,,FALSE,FALSE,42,19,Sharing,,spon.de/afbuY,https://t.co/roygdZGwgW,http://spon.de/afbuY,,,,,,,,,2834511,SPIEGELONLINE,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972076640963571713,2018-03-09T11:48:26Z,360567676,VCOE_AT,"Bemerkenswert: Wer in #Paris Auto abgibt und autofreier Haushalt wird, bekommt 600 Euro Prämie. Zudem wird Kaufprämie für #eBike und #CargoBike https://t.co/89xX1qLnRa via @bicyclingmag",Twitter Web Client,185,,,,FALSE,FALSE,61,32,Paris|eBike|CargoBike,,bicycling.com/culture/paris-…,https://t.co/89xX1qLnRa,https://www.bicycling.com/culture/paris-electric-bikes-cargo-bikes-subsidies?utm_source=t.co&utm_medium=social&utm_campaign=sharebutton,,,,,,,,,17900130,BicyclingMag,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972051163582550016,2018-03-09T10:07:11Z,286155538,unzulaenglich,"@gefionMerbusch @VCOE_AT Wird Zeit, daß nicht mehr die Automobilhersteller, sondern intelligente Stadt- und Verkehrsplaner unsere Mobilität in die Hand nehmen. Es ist höchste Eisenbahn dafür, sozusagen. :-)",Tweetium for Windows,181,972039243924148225,3750684701,gefionMerbusch,FALSE,FALSE,1,0,,,,,,,,,,,,,,3750684701|360567676,gefionMerbusch|VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972043961081782273,2018-03-09T09:38:34Z,2221508292,gicycle_,"no matter how you twist and turn it, the #bicycle is a very effective mode 🚲
have a look at this recently published paper on #energy and #space consumption: https://t.co/H8j9TAsckQ
CC @VCOE_AT @klimaaktiv @CycleCompetence https://t.co/cFX9y8HiRR",Twitter Web Client,221,,,,FALSE,FALSE,4,4,bicycle|energy|space,,energsustainsoc.springeropen.com/articles/10.11…,https://t.co/H8j9TAsckQ,https://energsustainsoc.springeropen.com/articles/10.1186/s13705-018-0149-0,http://pbs.twimg.com/media/DX1kkHCW4AEzihv.jpg,https://t.co/cFX9y8HiRR,https://twitter.com/gicycle_/status/972043961081782273/photo/1,photo,http://pbs.twimg.com/media/DX1kkHCW4AEzihv.jpg|http://pbs.twimg.com/media/DX1ko98XUAAv78T.jpg,https://t.co/cFX9y8HiRR|https://t.co/cFX9y8HiRR,https://twitter.com/gicycle_/status/972043961081782273/photo/1|https://twitter.com/gicycle_/status/972043961081782273/photo/1,,360567676|311968567|3295634116,VCOE_AT|klimaaktiv|CycleCompetence,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972039243924148225,2018-03-09T09:19:50Z,3750684701,gefionMerbusch,"@unzulaenglich @VCOE_AT Es hieß ja auch mal, dass der Transport vermehrt auf Schienen verlagert werden soll. Statt dessen wurde das Schienennetz verkleinert und die LKWs verstopfen, zusätzlich zu den Pendlern, die Strassen.",Twitter Web Client,199,972037759564165120,286155538,unzulaenglich,FALSE,FALSE,1,0,,,,,,,,,,,,,,286155538|360567676,unzulaenglich|VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972037759564165120,2018-03-09T09:13:56Z,286155538,unzulaenglich,"@gefionMerbusch @VCOE_AT Man stelle sich vor: Eine Stadt mit Lebensqualität und Platz für Menschen. Fast hatte man vergessen, daß so etwas möglich ist. #ThinkNew",Tweetium for Windows,136,972035802501910528,3750684701,gefionMerbusch,FALSE,FALSE,1,0,ThinkNew,,,,,,,,,,,,,3750684701|360567676,gefionMerbusch|VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972035802501910528,2018-03-09T09:06:09Z,3750684701,gefionMerbusch,@VCOE_AT @unzulaenglich Auch hier schön zu sehen: https://t.co/PzTJZZ3aAL,Twitter Web Client,49,972002155887341571,360567676,VCOE_AT,TRUE,FALSE,3,1,,,twitter.com/simongerman600…,https://t.co/PzTJZZ3aAL,https://twitter.com/simongerman600/status/970792090840965120,,,,,,,,,360567676|286155538,VCOE_AT|unzulaenglich,de,970792090840965120,Urban planning talks about the need to densify housing in sprawling cities. The same is true for traffic. Car based traffic has an extremely low density. Transitioning car based traffic to public and active transport frees up road space and improves flow. HT @urbanthoughts11 https://t.co/rN9T3cKw1j,2018-03-05T22:44:05Z,,1338,999,359188534,simongerman600,Simon Kuestenmacher,68631,68970,11871,"Melbourne, Victoria",German #geographer and #demographer in #Melbourne. Love #maps and #data that explain how the #world works. Views my own.,FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972033033212751873,2018-03-09T08:55:09Z,2515182600,52herbie,@VCOE_AT Thema Fernbusse Wenn die Bahnangebote einfach unattraktiv sind.. Kurswagen wurden ja abgeschafft und die regulären Fahrpreise laden ja auch nicht inbedigt ein. ZB  Wien Berlin keine Direktverbindung die der Fernbus bietet.,Twitter Lite,231,,360567676,VCOE_AT,FALSE,FALSE,0,0,,,,,,,,,,,,,,360567676,VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972031478262566913,2018-03-09T08:48:58Z,2515182600,52herbie,"@Postkutsche2018 @VCOE_AT Kann sein, dass das Angebot unattraktiv oder überhaupt nicht vorhanden ist...????",Twitter Lite,81,971334862673207297,959776587863547904,Postkutsche2018,FALSE,FALSE,0,0,,,,,,,,,,,,,,959776587863547904|360567676,Postkutsche2018|VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972030606442942464,2018-03-09T08:45:30Z,2515182600,52herbie,@VCOE_AT bitte nachrechnen zB Einpendler nach Wien... Zu mangelndem Angebot ÖBB verkauft hunderte Waggons ins Ausland gleichzeitig lässt sie zu Spitzenzeiten regelmäßig die Fahrgäste am Boden sitzen oder durch Polizei aus dem Zug werfen,Twitter Lite,227,965474427684212736,360567676,VCOE_AT,FALSE,FALSE,0,0,,,,,,,,,,,,,,360567676,VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972029531694555136,2018-03-09T08:41:14Z,2515182600,52herbie,@VCOE_AT Solange Angebot in vielen Bereichen unzureichend wird die Verlagerung nicht geschehen... gleichzeitig ist eine überwiegende Verlagerung von der Strasse auf die Schiene bei bestehender Infrastruktur techisch überhaupt NICHT machbar...,Twitter Lite,233,965474427684212736,360567676,VCOE_AT,FALSE,FALSE,0,0,,,,,,,,,,,,,,360567676,VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972015548081909761,2018-03-09T07:45:40Z,379260029,ChristophMierau,"@VCOE_AT @SPIEGELONLINE nun, Stuttgart ist angeblich eine der Städte Deutschlands mit der höchsten No2-Belastung. Auf der anderen Seite gehört Stuttgart zu den Städten Deutschlands mit der höchsten Lebenserwartung. https://t.co/8zTuGFj8Me",Twitter Web Client,214,972003954904121344,360567676,VCOE_AT,FALSE,FALSE,0,0,,,businessinsider.de/karte-der-lebe…,https://t.co/8zTuGFj8Me,http://www.businessinsider.de/karte-der-lebenserwartung-sag-mir-wo-du-wohnst-und-ich-sage-dir-wie-alt-du-wirst-2016-4,,,,,,,,,360567676|2834511,VCOE_AT|SPIEGELONLINE,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972003954904121344,2018-03-09T06:59:36Z,360567676,VCOE_AT,"Gesundheitsschäden durch #NO2: ""Besonders gefährdet Menschen mit Grunderkrankungen, etwa Asthmatiker oder Herz-Kreislauf-Kranke. Als Risikogruppe gelten auch Kinder, da sich ihre Atemwege noch entwickeln."" #Dieselabgase https://t.co/dLLKBAbYw8 via @SPIEGELONLINE",Twitter Web Client,262,,,,FALSE,FALSE,9,7,NO2|Dieselabgase,,spon.de/afbzq,https://t.co/dLLKBAbYw8,http://spon.de/afbzq,,,,,,,,,2834511,SPIEGELONLINE,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
972002155887341571,2018-03-09T06:52:27Z,360567676,VCOE_AT,"Sehr anschaulich, wie viel Platz Pkw benötigen, um wenige Personen zu transportieren - und wie wenig Platz im Vergleich dazu #Bus, #Bahn, #Tram und #Fahrrad brauchen. Urbane Mobilität mit Zukunft ist platzsparend. https://t.co/AAtD7IfF2e",Twitter Web Client,213,,,,TRUE,FALSE,7,13,Bus|Bahn|Tram|Fahrrad,,twitter.com/urbanthoughts1…,https://t.co/AAtD7IfF2e,https://twitter.com/urbanthoughts11/status/971790988476854272,,,,,,,,,,,de,971790988476854272,"Classic, but still the naked truth (meant in the most existential way possible) https://t.co/pAQHHz0hDg",2018-03-08T16:53:21Z,,263,199,721390246756282371,urbanthoughts11,21st Century City,16812,646,3722,"Copenhagen, Denmark","Urban Planner (MSc). Personal views. Will repeat important points every now and then, since the world needs it these days.",FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971813641866633216,2018-03-08T18:23:22Z,2363206975,WolfiAltrichter,"Liebe #Raucher &amp; #Autofahrer von mir aus holt euch 3x den #LungenCa. Aber was würdet ihr sagen wenn euer #Kaffee, das #Torterl, das #Schnitzel, das #Joghurt, der #Käse oder die #Forelle mit #Tschickstummel versaut wäre. Die haben in Grünflächen nix verloren. @VCOE_AT @global2000 https://t.co/xQ6EiOO38Q",Twitter for Android,283,,,,FALSE,FALSE,4,0,Raucher|Autofahrer|LungenCa|Kaffee|Torterl|Schnitzel|Joghurt|Käse|Forelle|Tschickstummel,,,,,http://pbs.twimg.com/media/DXyTTm9XkAAx2mi.jpg,https://t.co/xQ6EiOO38Q,https://twitter.com/WolfiAltrichter/status/971813641866633216/photo/1,photo,http://pbs.twimg.com/media/DXyTTm9XkAAx2mi.jpg,https://t.co/xQ6EiOO38Q,https://twitter.com/WolfiAltrichter/status/971813641866633216/photo/1,,360567676|15531964,VCOE_AT|global2000,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971783914183430146,2018-03-08T16:25:14Z,360567676,VCOE_AT,"""Mit dem Auto wäre allein der Treibstoff teurer gekommen als die Jahreskarte (...) Mit der entspannenden Rückfahrt nach Schichtende komme ich ausgeruht heim"" Und: Zweitauto hat sich die Familie dank Bus erspart. Mehr #Bahn &amp; #Bus für die Regionen https://t.co/71dhq7peTn https://t.co/kzoCNkYIUD",Twitter Web Client,274,,,,FALSE,FALSE,9,7,Bahn|Bus,,vcoe.at/news/details/v…,https://t.co/71dhq7peTn,https://www.vcoe.at/news/details/viele-anregungen,http://pbs.twimg.com/media/DXx3NupX0AAGODM.jpg,https://t.co/kzoCNkYIUD,https://twitter.com/VCOE_AT/status/971783914183430146/photo/1,photo,http://pbs.twimg.com/media/DXx3NupX0AAGODM.jpg,https://t.co/kzoCNkYIUD,https://twitter.com/VCOE_AT/status/971783914183430146/photo/1,,,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971720571498221568,2018-03-08T12:13:32Z,360567676,VCOE_AT,"Muskelkraft statt Diesel &amp; Benzin: In Ö #gehen Wienerinnen am meisten zu Fuß, Vorarlbergerinnen fahren am meisten Rad. #Radfahren #Mobilität #Frauentag https://t.co/n5h7ACBS0Y",Twitter Web Client,155,,,,FALSE,FALSE,5,3,gehen|Radfahren|Mobilität|Frauentag,,,,,http://pbs.twimg.com/media/DXw-ISnXcAAk-c7.jpg,https://t.co/n5h7ACBS0Y,https://twitter.com/VCOE_AT/status/971720571498221568/photo/1,photo,http://pbs.twimg.com/media/DXw-ISnXcAAk-c7.jpg,https://t.co/n5h7ACBS0Y,https://twitter.com/VCOE_AT/status/971720571498221568/photo/1,,,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971700856562376705,2018-03-08T10:55:12Z,554745156,New_Joerg,Guten Morgen wurde soeben publiziert! https://t.co/IDHo3o2gca Vielen Dank an @CreativeRegion @VCOE_AT @wohnraum_hh #obdachlose,Paper.li,126,,,,FALSE,FALSE,0,0,obdachlose,,paper.li/New_Joerg/1422…,https://t.co/IDHo3o2gca,https://paper.li/New_Joerg/1422111308?edition_id=bd72b020-229d-11e8-b1a0-0cc47a0d1605,,,,,,,,,441756043|360567676|205317030,CreativeRegion|VCOE_AT|wohnraum_hh,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971683996890525696,2018-03-08T09:48:12Z,191436851,wienerlinien,@grafkaroly @VCOE_AT @unsereOEBB  https://t.co/Dj8RE5G4a1,Twitter Web Client,0,971683542014005248,1946244720,grafkaroly,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DXwdbyXWkAAVwOh.jpg,https://t.co/Dj8RE5G4a1,https://twitter.com/wienerlinien/status/971683996890525696/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DXwdbyXWkAAVwOh.jpg,https://t.co/Dj8RE5G4a1,https://twitter.com/wienerlinien/status/971683996890525696/photo/1,,1946244720|360567676|183651742,grafkaroly|VCOE_AT|unsereOEBB,und,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971683542014005248,2018-03-08T09:46:24Z,1946244720,grafkaroly,@wienerlinien @VCOE_AT @unsereOEBB Warum pendeln dann z.B. im Südkorridor 84% mit dem Auto ein?,Twitter Web Client,60,971683030514503680,191436851,wienerlinien,FALSE,FALSE,0,0,,,,,,,,,,,,,,191436851|360567676|183651742,wienerlinien|VCOE_AT|unsereOEBB,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971683030514503680,2018-03-08T09:44:22Z,191436851,wienerlinien,@grafkaroly @VCOE_AT @unsereOEBB Die S-Bahn von  @unsereOEBB macht das schon ganz gut. Perfekt für Pendler rundum Wien,Twitter Web Client,85,971681805660250112,1946244720,grafkaroly,FALSE,FALSE,0,0,,,,,,,,,,,,,,1946244720|360567676|183651742|183651742,grafkaroly|VCOE_AT|unsereOEBB|unsereOEBB,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971681805660250112,2018-03-08T09:39:30Z,1946244720,grafkaroly,"@wienerlinien @VCOE_AT @unsereOEBB Eh super, aber es bräuchte auch grenzüberschreitende Straßenbahnen und U-Bahnen, um den PendlerInnenverkehr nach Wien einzudämmen...",Twitter Web Client,132,971681102019653633,191436851,wienerlinien,FALSE,FALSE,0,0,,,,,,,,,,,,,,191436851|360567676|183651742,wienerlinien|VCOE_AT|unsereOEBB,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971681102019653633,2018-03-08T09:36:42Z,191436851,wienerlinien,"@grafkaroly @VCOE_AT Und was ist mit der S-Bahn @unsereOEBB ? Die Taktung wär ca. gleich wie die in Linz und das beste, du kannst innerhalb der Kernzone sogar um einen Euro pro Tag mit deiner Jahrskarte fahren.",Twitter Web Client,189,971680010917548032,1946244720,grafkaroly,FALSE,FALSE,1,0,,,,,,,,,,,,,,1946244720|360567676|183651742,grafkaroly|VCOE_AT|unsereOEBB,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971680010917548032,2018-03-08T09:32:22Z,1946244720,grafkaroly,"@wienerlinien @VCOE_AT Ja, Groß-Enzersdorf und Schwechat mit dem Bus und ein paar m Straßenbahn in Perchtoldsdorf...;-)",Twitter Web Client,96,971679452697591808,191436851,wienerlinien,FALSE,FALSE,0,0,,,,,,,,,,,,,,191436851|360567676,wienerlinien|VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971679452697591808,2018-03-08T09:30:09Z,191436851,wienerlinien,@grafkaroly @VCOE_AT Also mit der Straßenbahn und mit dem Bus fahren wir schon über die Stadtgrenze https://t.co/SejXi8vpnM,Twitter Web Client,102,971678648943153153,1946244720,grafkaroly,FALSE,FALSE,1,0,,,wienerlinien.at/eportal3/ep/bv…,https://t.co/SejXi8vpnM,https://www.wienerlinien.at/eportal3/ep/bvContentView.do?contentTypeId=1001&contentId=76871&programId=74180&channelId=-48467,,,,,,,,,1946244720|360567676,grafkaroly|VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971678648943153153,2018-03-08T09:26:57Z,1946244720,grafkaroly,"@wienerlinien @VCOE_AT Über die Stadtgrenze hinaus! ;-) Perchtoldsdorf, Purkersdorf, Schwechat, Groß-Enzersdorf....",Twitter Web Client,92,971678413449768961,191436851,wienerlinien,FALSE,FALSE,0,0,,,,,,,,,,,,,,191436851|360567676,wienerlinien|VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971678413449768961,2018-03-08T09:26:01Z,191436851,wienerlinien,"@grafkaroly @VCOE_AT 4,6 Kilometer Schienen ins Umland bauen? Können wir! ZB U1-Verlängerung nach Oberlaa ;)",Twitter Web Client,87,971674610696630272,1946244720,grafkaroly,FALSE,FALSE,0,0,,,,,,,,,,,,,,1946244720|360567676,grafkaroly|VCOE_AT,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971674610696630272,2018-03-08T09:10:54Z,1946244720,grafkaroly,@VCOE_AT Davon könnte Wien und die @wienerlinien lernen!,Twitter Web Client,47,971674161486745600,360567676,VCOE_AT,FALSE,FALSE,0,0,,,,,,,,,,,,,,360567676|191436851,VCOE_AT|wienerlinien,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
971674161486745600,2018-03-08T09:09:07Z,360567676,VCOE_AT,Stadt - Umland optimal verbinden. #goodpractice Verlängerung der #Straßenbahn von #Linz nach Traun https://t.co/jwJOpxY4nE https://t.co/Ng8o0je7MV,Twitter Web Client,122,,,,FALSE,FALSE,5,6,goodpractice|Straßenbahn|Linz,,mobilitaetsprojekte.vcoe.at/strassenbahnve…,https://t.co/jwJOpxY4nE,https://mobilitaetsprojekte.vcoe.at/strassenbahnverlaengerung-nach-traun?utm_source=hauptseite&utm_medium=link&utm_campaign=mobilitaetsprojekte,http://pbs.twimg.com/media/DXwUaruXcAAjiuF.jpg,https://t.co/Ng8o0je7MV,https://twitter.com/VCOE_AT/status/971674161486745600/photo/1,photo,http://pbs.twimg.com/media/DXwUaruXcAAjiuF.jpg,https://t.co/Ng8o0je7MV,https://twitter.com/VCOE_AT/status/971674161486745600/photo/1,,,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,2018-03-13T14:32:51.262970Z,2018-03-13T14:32:53.001883Z,account,@vcoe_at OR from:vcoe_at OR to:vcoe_at
